Race,Date,Year,Population,Mean Income,Median Income
ALL RACES,2016-01-01,2016,126224,83143,59039
ALL RACES,2015-01-01,2015,125819,80265,57230
ALL RACES,2014-01-01,2014,124587,76783,54398
ALL RACES,2013-01-01,2013,123931,77480,55214
ALL RACES,2012-01-01,2012,122459,74507,53331
ALL RACES,2011-01-01,2011,121084,74336,53401
ALL RACES,2010-01-01,2010,119927,74188,54245
ALL RACES,2009-01-01,2009,117538,76042,55683
ALL RACES,2008-01-01,2008,117181,76277,56076
ALL RACES,2007-01-01,2007,116783,78263,58149
ALL RACES,2006-01-01,2006,116011,79246,57379
ALL RACES,2005-01-01,2005,114384,77850,56935
ALL RACES,2004-01-01,2004,113343,76830,56332
ALL RACES,2003-01-01,2003,112e3,77080,56528
ALL RACES,2002-01-01,2002,111278,77209,56599
ALL RACES,2001-01-01,2001,109297,78909,57246
ALL RACES,2000-01-01,2e3,108209,79659,58544
ALL RACES,1999-01-01,1999,106434,78905,58665
ALL RACES,1998-01-01,1998,103874,76343,57248
ALL RACES,1997-01-01,1997,102528,74149,55218
ALL RACES,1996-01-01,1996,101018,71836,54105
ALL RACES,1995-01-01,1995,99627,70329,53330
ALL RACES,1994-01-01,1994,98990,69130,51710
ALL RACES,1993-01-01,1993,97107,67784,51116
ALL RACES,1992-01-01,1992,96426,65152,51390
ALL RACES,1991-01-01,1991,95669,65194,51791
ALL RACES,1990-01-01,1990,94312,66641,53350
ALL RACES,1989-01-01,1989,93347,68277,54042
ALL RACES,1988-01-01,1988,92830,66377,53124
ALL RACES,1987-01-01,1987,91124,65526,52690
ALL RACES,1986-01-01,1986,89479,64328,52068
ALL RACES,1985-01-01,1985,88458,61851,50258
ALL RACES,1984-01-01,1984,86789,60448,49335
ALL RACES,1983-01-01,1983,85407,58234,47881
ALL RACES,1982-01-01,1982,83918,58111,48219
ALL RACES,1981-01-01,1981,83527,57762,48350
ALL RACES,1980-01-01,1980,82368,58433,49131
ALL RACES,1979-01-01,1979,80776,60321,50780
ALL RACES,1978-01-01,1978,77330,59881,50877
ALL RACES,1977-01-01,1977,76030,58105,48981
ALL RACES,1976-01-01,1976,74142,57252,48673
ALL RACES,1975-01-01,1975,72867,55909,47879
ALL RACES,1974-01-01,1974,71163,57496,49166
ALL RACES,1973-01-01,1973,69859,58720,50774
ALL RACES,1972-01-01,1972,68251,57925,49769
ALL RACES,1971-01-01,1971,66676,54888,47725
ALL RACES,1970-01-01,1970,64778,55185,48194
ALL RACES,1969-01-01,1969,63401,55258,48571
ALL RACES,1968-01-01,1968,62214,52981,46830
ALL RACES,1967-01-01,1967,60813,50213,44895
WHITE ALONE,2016-01-01,2016,99400,86344,61858
WHITE ALONE,2015-01-01,2015,99313,83265,60869
WHITE ALONE,2014-01-01,2014,98679,79979,57651
WHITE ALONE,2013-01-01,2013,98807,80190,58470
WHITE ALONE,2012-01-01,2012,97705,77792,56142
WHITE ALONE,2011-01-01,2011,96964,77681,55705
WHITE ALONE,2010-01-01,2010,96306,77513,56923
WHITE ALONE,2009-01-01,2009,95489,78914,58015
WHITE ALONE,2008-01-01,2008,95297,79361,58316
WHITE ALONE,2007-01-01,2007,95112,81414,60327
WHITE ALONE,2006-01-01,2006,94705,82266,60322
WHITE ALONE,2005-01-01,2005,93588,81067,59673
WHITE ALONE,2004-01-01,2004,92880,79934,59285
WHITE ALONE,2003-01-01,2003,91962,80369,59547
WHITE ALONE,2002-01-01,2002,91645,80297,60172
WHITE ALONE,2001-01-01,2001,90682,82032,60349
WHITE ALONE,2000-01-01,2e3,90030,82614,61229
WHITE ALONE,1999-01-01,1999,88893,81773,61013
WHITE ALONE,1998-01-01,1998,87212,79805,60232
WHITE ALONE,1997-01-01,1997,86106,77447,58153
WHITE ALONE,1996-01-01,1996,85059,74688,56649
WHITE ALONE,1995-01-01,1995,84511,73132,55975
WHITE ALONE,1994-01-01,1994,83737,72177,54538
WHITE ALONE,1993-01-01,1993,82387,70823,53929
WHITE ALONE,1992-01-01,1992,81795,68094,54029
WHITE ALONE,1991-01-01,1991,81675,67946,54272
WHITE ALONE,1990-01-01,1990,80968,69330,55645
WHITE ALONE,1989-01-01,1989,80163,71120,56846
WHITE ALONE,1988-01-01,1988,79734,69209,56160
WHITE ALONE,1987-01-01,1987,78519,68326,55514
WHITE ALONE,1986-01-01,1986,77284,67007,54741
WHITE ALONE,1985-01-01,1985,76576,64389,53003
WHITE ALONE,1984-01-01,1984,75328,62942,52047
WHITE ALONE,1983-01-01,1983,74376,60650,50212
WHITE ALONE,1982-01-01,1982,73182,60506,50480
WHITE ALONE,1981-01-01,1981,72845,60183,51085
WHITE ALONE,1980-01-01,1980,71872,60791,51833
WHITE ALONE,1979-01-01,1979,70766,62700,53242
WHITE ALONE,1978-01-01,1978,68028,62100,52890
WHITE ALONE,1977-01-01,1977,66934,60375,51508
WHITE ALONE,1976-01-01,1976,65353,59455,50987
WHITE ALONE,1975-01-01,1975,64392,57974,50070
WHITE ALONE,1974-01-01,1974,62984,59626,51419
WHITE ALONE,1973-01-01,1973,61965,60990,53214
WHITE ALONE,1972-01-01,1972,60618,60178,52213
WHITE ALONE,1971-01-01,1971,59463,56876,49919
WHITE ALONE,1970-01-01,1970,57575,57117,50197
WHITE ALONE,1969-01-01,1969,56248,57308,50690
WHITE ALONE,1968-01-01,1968,55394,54886,48759
WHITE ALONE,1967-01-01,1967,54188,52048,46818
BLACK ALONE,2016-01-01,2016,16733,57445,39490
BLACK ALONE,2015-01-01,2015,16539,55039,37364
BLACK ALONE,2014-01-01,2014,16437,51937,35887
BLACK ALONE,2013-01-01,2013,16009,51987,36398
BLACK ALONE,2012-01-01,2012,15872,49902,34832
BLACK ALONE,2011-01-01,2011,15583,50415,34384
BLACK ALONE,2010-01-01,2010,15265,49491,35363
BLACK ALONE,2009-01-01,2009,14730,51510,36450
BLACK ALONE,2008-01-01,2008,14595,51873,38145
BLACK ALONE,2007-01-01,2007,14551,53979,39261
BLACK ALONE,2006-01-01,2006,14354,53720,38056
BLACK ALONE,2005-01-01,2005,14002,52176,37924
BLACK ALONE,2004-01-01,2004,13809,51630,38240
BLACK ALONE,2003-01-01,2003,13629,52369,38686
BLACK ALONE,2002-01-01,2002,13465,53398,38738
BLACK ALONE,2001-01-01,2001,13315,53206,39950
BLACK ALONE,2000-01-01,2e3,13174,54623,41363
BLACK ALONE,1999-01-01,1999,12838,55444,40233
BLACK ALONE,1998-01-01,1998,12579,50261,37323
BLACK ALONE,1997-01-01,1997,12474,49186,37379
BLACK ALONE,1996-01-01,1996,12109,49483,35797
BLACK ALONE,1995-01-01,1995,11577,47577,35046
BLACK ALONE,1994-01-01,1994,11655,46894,33701
BLACK ALONE,1993-01-01,1993,11281,44552,31960
BLACK ALONE,1992-01-01,1992,11269,42691,31461
BLACK ALONE,1991-01-01,1991,11083,43053,32332
BLACK ALONE,1990-01-01,1990,10671,44211,33275
BLACK ALONE,1989-01-01,1989,10486,44860,33807
BLACK ALONE,1988-01-01,1988,10561,43859,32015
BLACK ALONE,1987-01-01,1987,10192,42783,31685
BLACK ALONE,1986-01-01,1986,9922,42312,31537
BLACK ALONE,1985-01-01,1985,9797,41144,31534
BLACK ALONE,1984-01-01,1984,9480,39543,29650
BLACK ALONE,1983-01-01,1983,9236,37899,28495
BLACK ALONE,1982-01-01,1982,8916,37643,28610
BLACK ALONE,1981-01-01,1981,8961,37658,28667
BLACK ALONE,1980-01-01,1980,8847,38755,29861
BLACK ALONE,1979-01-01,1979,8586,40109,31259
BLACK ALONE,1978-01-01,1978,8066,40620,31785
BLACK ALONE,1977-01-01,1977,7977,38945,30395
BLACK ALONE,1976-01-01,1976,7776,38736,30318
BLACK ALONE,1975-01-01,1975,7489,37520,30058
BLACK ALONE,1974-01-01,1974,7263,38031,30579
BLACK ALONE,1973-01-01,1973,7040,38897,31323
BLACK ALONE,1972-01-01,1972,6809,38499,30477
BLACK ALONE,1971-01-01,1971,6578,36539,29487
BLACK ALONE,1970-01-01,1970,6180,37307,30553
BLACK ALONE,1969-01-01,1969,6053,36476,30640
BLACK ALONE,1968-01-01,1968,5870,35018,28752
BLACK ALONE,1967-01-01,1967,5728,32664,27184
ASIAN ALONE,2016-01-01,2016,6392,107992,81431
ASIAN ALONE,2015-01-01,2015,6328,106749,78141
ASIAN ALONE,2014-01-01,2014,6040,98908,75322
ASIAN ALONE,2013-01-01,2013,5818,104285,74583
ASIAN ALONE,2012-01-01,2012,5560,95546,71749
ASIAN ALONE,2011-01-01,2011,5374,91371,69484
ASIAN ALONE,2010-01-01,2010,5212,93114,70739
ASIAN ALONE,2009-01-01,2009,4687,101586,73237
ASIAN ALONE,2008-01-01,2008,4573,96076,73170
ASIAN ALONE,2007-01-01,2007,4494,98415,76520
ASIAN ALONE,2006-01-01,2006,4454,105105,76470
ASIAN ALONE,2005-01-01,2005,4273,98438,75085
ASIAN ALONE,2004-01-01,2004,4123,97225,73066
ASIAN ALONE,2003-01-01,2003,4040,91312,72685
ASIAN ALONE,2002-01-01,2002,3917,93484,70234
ASIAN ALONE,2001-01-01,2001,4071,99177,72709
ASIAN ALONE,2000-01-01,2e3,3963,101496,77738
ASIAN ALONE,1999-01-01,1999,3742,97141,73461
ASIAN ALONE,1998-01-01,1998,3308,88640,68661
ASIAN ALONE,1997-01-01,1997,3125,87874,67519
ASIAN ALONE,1996-01-01,1996,2998,86202,65971
ASIAN ALONE,1995-01-01,1995,2777,86433,63562
ASIAN ALONE,1994-01-01,1994,2040,84243,64882
ASIAN ALONE,1993-01-01,1993,2233,82209,62743
ASIAN ALONE,1992-01-01,1992,2262,78589,63409
ASIAN ALONE,1991-01-01,1991,2094,79559,62662
ASIAN ALONE,1990-01-01,1990,1958,82693,68507
ASIAN ALONE,1989-01-01,1989,1988,83906,67495
ASIAN ALONE,1988-01-01,1988,1913,78717,62963
ASIAN ALONE,1987-01-01,1987,NA,NA,65154
HISPANIC,2016-01-01,2016,16915,66815,47675
HISPANIC,2015-01-01,2015,16667,64416,45719
HISPANIC,2014-01-01,2014,16239,58328,43077
HISPANIC,2013-01-01,2013,16088,59368,40893
HISPANIC,2012-01-01,2012,15589,55845,40774
HISPANIC,2011-01-01,2011,14939,55853,41207
HISPANIC,2010-01-01,2010,14435,56577,41426
HISPANIC,2009-01-01,2009,13298,58426,42553
HISPANIC,2008-01-01,2008,13425,57491,42264
HISPANIC,2007-01-01,2007,13339,58838,44774
HISPANIC,2006-01-01,2006,12973,60205,44975
HISPANIC,2005-01-01,2005,12519,57933,44203
HISPANIC,2004-01-01,2004,12178,58293,43546
HISPANIC,2003-01-01,2003,11693,58029,43060
HISPANIC,2002-01-01,2002,11339,59906,44179
HISPANIC,2001-01-01,2001,10499,60167,45502
HISPANIC,2000-01-01,2e3,10034,61315,46244
HISPANIC,1999-01-01,1999,9579,58224,44322
HISPANIC,1998-01-01,1998,9060,56357,41708
HISPANIC,1997-01-01,1997,8590,53544,39734
HISPANIC,1996-01-01,1996,8225,51838,37967
HISPANIC,1995-01-01,1995,7939,48830,35776
HISPANIC,1994-01-01,1994,7735,50617,37537
HISPANIC,1993-01-01,1993,7362,49562,37446
HISPANIC,1992-01-01,1992,7153,48347,37905
HISPANIC,1991-01-01,1991,6379,49636,39009
HISPANIC,1990-01-01,1990,6220,49838,39786
HISPANIC,1989-01-01,1989,5933,52333,40983
HISPANIC,1988-01-01,1988,5910,50720,39727
HISPANIC,1987-01-01,1987,5642,50112,39093
HISPANIC,1986-01-01,1986,5418,48463,38380
HISPANIC,1985-01-01,1985,5213,46438,37165
HISPANIC,1984-01-01,1984,4883,46505,37399
HISPANIC,1983-01-01,1983,4326,44405,36466
HISPANIC,1982-01-01,1982,4085,44779,36283
HISPANIC,1981-01-01,1981,3980,46573,38783
HISPANIC,1980-01-01,1980,3906,46257,37871
HISPANIC,1979-01-01,1979,3684,48679,40233
HISPANIC,1978-01-01,1978,3291,47088,39863
HISPANIC,1977-01-01,1977,3304,45347,38425
HISPANIC,1976-01-01,1976,3081,43386,36714
HISPANIC,1975-01-01,1975,2948,42702,35970
HISPANIC,1974-01-01,1974,2897,45302,39107
HISPANIC,1973-01-01,1973,2722,45703,39337
HISPANIC,1972-01-01,1972,2655,45289,39402
